#,App name,Category,Distance value,Predict,Risk
744,dungeons mod for mcpe,Entertainment,0.06950302585732619,0,0
745,filimo for android tv,Entertainment,0.06751152073732705,0,0
746,hot video abg ~ indonesia live,Entertainment,0.06624697336561744,0,0
747,cloob film | کلوب فیلم | فیلم و سریال بدون سانسور,Entertainment,0.06501170960187354,0,0
748,cloob tv تلویزیون و ماهواره,Entertainment,0.06551724137931032,0,0
749,bazar che | بازار چه,Entertainment,0.06501650165016501,0,0
750,تلویزیون و ماهواره - پخش رایگان,Entertainment,0.06651053864168617,0,0
751,telewebion,Entertainment,0.06481151917165508,0,0
752,تايني موويز| فيلم و سريال دوبله فارسی رایگان,Entertainment,0.06426141885325559,0,0
753,manoto,Entertainment,0.0744560075685903,0,0
754,persia's got talent,Entertainment,0.06888454011741682,0,0
755,girls cloth remover body scanner 2020 audrey prank,Entertainment,0.06958931720836484,0,0
756,شبکه های ماهواره ای و تلویزیونی salin tv,Entertainment,0.07040483946021403,0,0
757,free fun videos,Entertainment,0.08196385952949184,0,0
758,ماهواره من - تماشای تلویزیون و ماهواره آنلاین,Entertainment,0.06651053864168617,0,0
759,namava,Entertainment,0.06954096954096944,0,0
760,90s - glitch vhs & vaporwave video effects editor,Entertainment,0.05368441737079975,0,0
761,walkthrough tk 3 ps fight 2020,Entertainment,0.06549528902470074,0,0
762,injection doctor emergency hospital : doctor games,Entertainment,0.06750186985789082,0,0
763,کارتون بابا اسفناجی بدون نت با دوبله فارسی 4,Entertainment,0.06643034384969872,0,0
764,فیلامینگو -  فیلم و سریال دوبله,Entertainment,0.07040594979857444,0,0
765,مافیا پیشرفته - هوش مصنوعی - تک تیرانداز اضافه شد,Entertainment,0.058991008991008974,0,0
766,rito | دنیای کارتون,Entertainment,0.06121198862393349,0,0
767,snake on screen - hissing snake in phone joke 2020,Entertainment,0.05161290322580648,0,0
768,فال گیر (فال حافظ،فال تاروت، فال انبیاء، فال قهوه),Entertainment,0.05200642054574643,0,0
769,sexy females photos!,Entertainment,0.0569207994078461,0,0
770,فال پیشگو- فال حافظ ، تاروت ، فال قهوه ، طالع بینی,Entertainment,0.06616787467851296,0,0
771,گپ فیلم - همه ژانرها برای همه سلیقه ها,Entertainment,0.06105749626206334,0,0
772,call from elssa chat & video call (simulation),Entertainment,0.06835603420969275,0,0
773,cute doll girly avatar maker,Entertainment,0.06673189823874756,0,0
774,تیک تاک - فیلم و سریال بدون سانسور همراه دوبله,Entertainment,0.06806641965143405,0,0
775,دیجیتون | انیمیشن ، موزیک ، قصه و لالایی,Entertainment,0.06478045763760042,0,0
776,cake cooking shop,Entertainment,0.05652936021034178,0,0
777,momo fake video call,Entertainment,0.060968523002421296,0,0
778,crocodile family sim online,Entertainment,0.06711126711126716,0,0
779,tv turkey - canlı tv rehberi,Entertainment,0.06197216605209942,0,0
780,beauty makeup girls,Entertainment,0.06060107039934131,0,0
781,همسر آیندم چه شکلیه ( تشخیص با اثر انگشت ),Entertainment,0.0699159663865546,0,0
782,agingbooth,Entertainment,0.07142857142857154,0,0
783,پخش زنده فوتبال - پخش رایگان,Entertainment,0.052211747643219765,0,0
784,puzzle deepfake,Entertainment,0.06010977599762645,0,0
785,اعلامیه ترحیم وسنگ قبر‎ ( رایگان و آفلاین ),Entertainment,0.06885511651469092,0,0
786,بازی اسم فامیل آنلاین,Entertainment,0.06558721049395365,0,0
787,talking donald donkey,Entertainment,0.06835978835978838,0,0
788,persian flix,Entertainment,0.06493705528188286,0,0
789,love💕quotes and love💖images,Entertainment,0.06743926899933132,0,0
790,"squishy toy diy - antistress slime ball, relaxing",Entertainment,0.06741071428571428,0,0
791,face swap - p123 photo editor,Entertainment,0.07164237123420789,0,0
792,momo fake call joke,Entertainment,0.07527382894430198,0,0
793,globalive - video chat with worldwide beauties,Entertainment,0.0650111096588681,0,0
794,تلویزیون همراه - پخش زنده شبکه های ماهواره باکیفیت,Entertainment,0.06702226345083485,0,0
795,ronaldo fake video call and latest wallpaper 4k,Entertainment,0.0672795851013673,0,0
796,fidget spinner - ispinner,Entertainment,0.058278145695364214,0,0
797,elsa'ss simulator fakecall,Entertainment,0.07061044682190054,0,0
798,namava for androidtv,Entertainment,0.0685048728309959,0,0
799,yekmovie فیلم و سریال بدون سانسور‎,Entertainment,0.07077497665732951,0,0
800,fart sound board: funny fart sounds prank app,Entertainment,0.06835978835978838,0,0
801,paw ryder pups video call phone,Entertainment,0.06132826011760635,0,0
802,share pro,Entertainment,0.06723276723276721,0,0
803,آفرینک | تماشای آنلاین کارتون و انیمیشن,Entertainment,0.06989795918367339,0,0
804,تغییر صدا به دختر,Entertainment,0.06071428571428571,0,0
805,فيديو الدعسوقة والشاب القط بدون أنترنت,Entertainment,0.09051649680428395,0,0
806,انیمیشن بابا اسفناجی بدون اینترنت دوبله فارسی 3,Entertainment,0.06643034384969872,0,0
807,fake call girlfriend prank,Entertainment,0.06605667060212514,0,0
808,انیمیشن بابا اسفناجی بدون اینترنت دوبله فارسی 1,Entertainment,0.0690947666195191,0,0
809,برنامه کودک بابا اسفناجی بدون اینترنت دوبله فارسی2,Entertainment,0.06233766233766234,0,0
810,fake chat with girlfriend : fake conversations,Entertainment,0.06777926123720515,0,0
811,ماهواره و تلویزیون آنلاین - بدون فیلتر - رایگان,Entertainment,0.06292180238432005,0,0
812,bikini bottom maps for minecraft,Entertainment,0.05613951266125176,0,0
813,prank call from woody- real video voice,Entertainment,0.06466386554621846,0,0
814,skin master craft - multi add-ons for minecraft pe,Entertainment,0.0628171828171828,0,0
815,masha call me: fake video call,Entertainment,0.05940867642995301,0,0
816,پاوپاترو بدون اینترنت,Entertainment,0.06643034384969872,0,0
817,kiss gif image,Entertainment,0.07308432807085101,0,0
818,princess wedding and new born baby babysitter game,Entertainment,0.0636630036630036,0,0
819,mr cartoon movie hd  mr cartoon,Entertainment,0.06624697336561744,0,0
820,cheats for all gta,Entertainment,0.0769585253456221,0,0
821,angry birds explore,Entertainment,0.06111195273443407,0,0
822,italian soccer live,Entertainment,0.07654508611955413,0,0
823,dad jokes  -  a collection of puns & corny jokes,Entertainment,0.07250253292806479,0,0
824,raiplay,Entertainment,0.06272162619988703,0,0
825,create emoji up: new emoji & wemoji emojii hearts,Entertainment,0.07499999999999994,0,0
826,guida now tv e telecomando - roku remote,Entertainment,0.07044765471731762,0,0
827,tv listings & guide plus,Entertainment,0.0667609618104668,0,0
828,live tv hd streaming,Entertainment,0.06315203783558213,0,0
829,coccole pampers – raccolta punti pannolini,Entertainment,0.0734480179506357,0,0
830,url video player,Entertainment,0.06334199134199134,0,0
831,bob the yellow call - fake video call with sponge,Entertainment,0.07633841886269062,0,0
832,whengamersfail ► lyon craft,Entertainment,0.06854491216440171,0,0
833,netfox,Entertainment,0.06405740378343118,0,0
834,italia tv gratis diretta,Entertainment,0.06908743430482558,0,0
835,raiplay per android tv,Entertainment,0.0639106145251396,0,0
836,tv italiane,Entertainment,0.06071428571428563,0,0
837,buongiorno e buonanotte 2021,Entertainment,0.06763848396501457,0,0
838,mediaset play,Entertainment,0.06983586626139814,0,0
839,scherzi telefonici (fake call),Entertainment,0.07616774633481069,0,0
840,earth 3d,Entertainment,0.07135238095238092,0,0
841,me contro te call - lui e sofi call,Entertainment,0.06521264994547436,0,0
842,doodle notepad – take notes & write on a photo,Entertainment,0.066289070694357,0,0
843,prank dial - prank call app,Entertainment,0.06291054739652865,0,0
844,programmi tv - cisana tv+,Entertainment,0.06199414919551438,0,0
845,programmi tv - cisana tv+,Entertainment,0.06199414919551438,0,0
846,lucky block race for minecraft pe (mcpe),Entertainment,0.06521008403361346,0,0
847,super guida tv gratis,Entertainment,0.06650989613952575,0,0
848,decide now!,Entertainment,0.0728649778009924,0,0
849,gems for brawl star : guide & calc,Entertainment,0.052760219131900585,0,0
850,chat with me contro to,Entertainment,0.06398868458274397,0,0
851,toca life: magic family house freeguide,Entertainment,0.06529258469556974,0,0
852,map amongcraft for mcpe,Entertainment,0.06473396204447548,0,0
853,mypanini™,Entertainment,0.07331389698736623,0,0
854,me contro te lui e sofi fake video call,Entertainment,0.0630123123629617,0,0
855,panini collectors,Entertainment,0.0705449189985272,0,0
856,cinque min 10elotto,Entertainment,0.07469604863221879,0,0
857,fake me contro te chiamata📞,Entertainment,0.06521264994547436,0,0
858,body scanner - sexy prank!,Entertainment,0.06626932389644251,0,0
859,"live sports tv - cricket, live football guide",Entertainment,0.0628952804703639,0,0
860,klani im,Entertainment,0.06941773037244263,0,0
861,tver（ティーバー）-民放公式テレビポータル- ドラマなどテレビ番組の見逃し動画配信が無料で見放題,Entertainment,0.06687228375157718,0,0
862,bear heart stickers free,Entertainment,0.07657450076804917,0,0
863,calico cat stickers free,Entertainment,0.07657450076804917,0,0
864,buzzvideo（バズビデオ）- 一人リラックスタイム,Entertainment,0.054997937577340845,0,0
865,hulu / フールー　人気ドラマ・映画・アニメなどが見放題！動画配信アプリ,Entertainment,0.07071891391545812,0,0
866,ふつうのルーレット,Entertainment,0.07372285102477816,0,0
867,pesoguin stickers free,Entertainment,0.06959297685554673,0,0
868,honorific bear stickers free,Entertainment,0.07657450076804917,0,0
869,twitcasting viewer,Entertainment,0.06924421144604623,0,0
870,u-next／ユーネクスト：映画、ドラマ、アニメなどが見放題,Entertainment,0.06626425217974512,0,0
871,ドラマ/アニメはfod テレビドラマ・テレビアニメを無料見逃し配信！ドラマ/アニメ/映画の動画見放題,Entertainment,0.06654712094042624,0,0
872,tv番組一括検索 - タレント出演情報＆見逃し防止通知,Entertainment,0.06929499072356211,0,0
873,nhk world-japan,Entertainment,0.07389516957862279,0,0
874,satch viewer,Entertainment,0.0645692335833181,0,0
875,namaiki-rabbit stickers free,Entertainment,0.07657450076804917,0,0
876,fame stickers free,Entertainment,0.06407890550429526,0,0
877,telasa / テラサ（旧ビデオパス）人気のドラマ・バラエティ・アニメ・映画など動画見放題！,Entertainment,0.07132494448556619,0,0
878,ニコニコ生放送,Entertainment,0.06228332337118945,0,0
879,doodle art: magic drawing app,Entertainment,0.06444270015698586,0,0
880,宝くじ当選結果・速報・当選祈願・ロト7 ロト6 ミニロト ナンバーズ ビンゴ5 ・当選結果,Entertainment,0.06673058485139023,0,0
881,filmarks（フィルマークス）- 国内最大級！映画・ドラマ・アニメのレビューアプリ,Entertainment,0.06622778143515469,0,0
882,gyao! - 無料動画アプリ,Entertainment,0.06461776061776062,0,0
883,frank-remark stickers free,Entertainment,0.07657450076804917,0,0
884,cat motchi stickers free en37,Entertainment,0.07657450076804917,0,0
885,【無料】くまモンのスタンプだもん,Entertainment,0.06889564336372843,0,0
886,sugar - talk to your favorite artists!,Entertainment,0.06118067978533091,0,0
887,charming bear stickers free,Entertainment,0.07657450076804917,0,0
888,sarcastic rabbit stickers free,Entertainment,0.07624140565317038,0,0
889,wacker square ar,Entertainment,0.08125960061443942,0,0
890,占い界の帝王　木下レオンの占い,Entertainment,0.07713414634146333,0,0
891,トリトモ - snsですぐ盛り上がる男女の恋愛トリビア,Entertainment,0.07094224924012157,0,0
892,showroom - free live streaming,Entertainment,0.05775188666754929,0,0
893,2020年脳内メーカー【令和の脳内を探る無料ジョークアプリ。自分やあの子の脳内をチェックしよう】,Entertainment,0.07179644389944817,0,0
894,水晶玉子の最新占い【エレメンタル占星術】,Entertainment,0.07713414634146333,0,0
895,fesplus: 全国フェスのタイムテーブルとプレイリスト,Entertainment,0.07990400404193503,0,0
896,"palm secret - palm reader, cartoon photo, fun",Entertainment,0.06252927400468379,0,0
897,hello! movie,Entertainment,0.06640926640926642,0,0
898,あにふぉりお - アニメや声優ラジオのニュース・番組表・視聴記録・壁紙,Entertainment,0.06828935395814373,0,0
899,j:comオンデマンド - アニメ・ドラマ・映画を見るならj:comで,Entertainment,0.07408984458164777,0,0
900,dokodemodiga,Entertainment,0.06712827988338196,0,0
901,ゲオ　クーポンが貰える！ゲーム予約もできる！,Entertainment,0.05254963020630603,0,0
902,mochizukin-chan stickers free,Entertainment,0.07657450076804917,0,0
903,openrec.tv -gaming videos&live,Entertainment,0.0730105465004793,0,0
904,human-to-cat - play with your cat!,Entertainment,0.07294685990338161,0,0
905,写真で一言ボケて(bokete)-画像に一言加えて面白ネタをつくる大喜利アプリ,Entertainment,0.06135191637630662,0,0
906,youtube for android tv,Entertainment,0.06931567328918321,0,0
907,free stickers★stamp@decor,Entertainment,0.06395786305492852,0,0
908,チケプラ電子チケット,Entertainment,0.07674477198286708,0,0
909,teller（テラー）‐ホラーや恋愛小説などが満載のチャット小説アプリ,Entertainment,0.061350466112370876,0,0
910,cg maker,Entertainment,0.06915812738597545,0,0
911,トーク画面作成アプリ[lie],Entertainment,0.06295681063122928,0,0
912,new lucky block mod,Entertainment,0.07145394569906112,0,0
913,vスタンプ,Entertainment,0.0810126582278482,0,0
914,karaparty - カラオケアプリ,Entertainment,0.06023723568849918,0,0
915,toshiba smart center,Entertainment,0.07238500075907082,0,0
916,マルハンアプリ,Entertainment,0.07765483071841443,0,0
917,nyanko stickers free,Entertainment,0.07624140565317038,0,0
918,cocoar - ar app,Entertainment,0.05814683120686043,0,0
919,tsutayaアプリ / レンタル利用登録や更新手続きができ、コンビニでポイントも貯まる,Entertainment,0.07744255744255737,0,0
920,moso - chat of delusion with imaginary friends.,Entertainment,0.067408781694496,0,0
921,fanstreamapp,Entertainment,0.06604823747680887,0,0
922,auto palmistry,Entertainment,0.06624525916561315,0,0
923,custom cast,Entertainment,0.060421545667447306,0,0
924,東映特撮ファンクラブ,Entertainment,0.08241931843827574,0,0
925,cineplus,Entertainment,0.06200841412109015,0,0
926,アニメクイズfor鬼滅の刃　無料アプリ きめつのやいばのゲーム,Entertainment,0.06657142857142859,0,0
927,ai手相鑑定libra,Entertainment,0.0643343051506317,0,0
928,arashi widget,Entertainment,0.06657142857142859,0,0
929,play go: películas y series gratis,Entertainment,0.061751152073732725,0,0
930,azteca america,Entertainment,0.06490015360983091,0,0
931,blim tv | en vivo | series | películas | novelas,Entertainment,0.0703087167070217,0,0
932,再現間取りメーカー,Entertainment,0.07038026721479956,0,0
933,películas de fox gratis,Entertainment,0.06298472385428908,0,0
934,dark play : películas📽️,Entertainment,0.06238938053097345,0,0
935,gratis peliculas español,Entertainment,0.07383004926108372,0,0
936,cuevana3.tv,Entertainment,0.061751152073732725,0,0
937,novelas de las estrellas,Entertainment,0.06854491216440171,0,0
938,izzi go,Entertainment,0.06849420849420843,0,0
939,monster mod for mcpe,Entertainment,0.06598639455782312,0,0
940,películas gratis en tu teléfono,Entertainment,0.07017299107142855,0,0
941,mundo de peliculas y series hd,Entertainment,0.06073601854534917,0,0
942,peliculas gratis,Entertainment,0.07019607843137252,0,0
943,mutant creatures mod for minecraft pe - mcpe,Entertainment,0.07168096920747093,0,0
944,pv videos,Entertainment,0.06586402266288952,0,0
945,mxl tv,Entertainment,0.06256781193490053,0,0
946,películas y series gratis online,Entertainment,0.07010090281465747,0,0
947,megacable app,Entertainment,0.08624964778810927,0,0
948,diggo,Entertainment,0.060811159907000756,0,0
949,hiro duo - pro,Entertainment,0.06157849089332177,0,0
950,hiro duo - pro,Entertainment,0.06157849089332177,0,0
951,razor prank (hair trimmer joke),Entertainment,0.06697142857142856,0,0
952,cine online tv- peliculas y series,Entertainment,0.06073601854534917,0,0
953,tv méxico en directo,Entertainment,0.06299765807962528,0,0
954,allpeliculas,Entertainment,0.06303912647861691,0,0
955,nungcine pocket - películas y series gratis,Entertainment,0.06146682188591385,0,0
956,recuperar fotos borradas guía gratis,Entertainment,0.06920315865039481,0,0
957,pelispley stream,Entertainment,0.06256306760847627,0,0
958,lovealarm - 좋아하면 울리는 공식앱,Entertainment,0.06259079903147693,0,0
959,mexicotv tv mexico premium,Entertainment,0.061751152073732725,0,0
960,wifi password hacker professional prank,Entertainment,0.06392671453330029,0,0
961,cineplay - peliculas de estreno 2021,Entertainment,0.06949433545178223,0,0
962,freeplay - tv en vivo gratis,Entertainment,0.06963725929243167,0,0
963,conecte cualquier wifi,Entertainment,0.0713414634146341,0,0
964,new mikecrack,Entertainment,0.0657540295871053,0,0
965,play go! dominicano,Entertainment,0.06244037157921165,0,0
966,todotv - peliculas / series / animes / novelas,Entertainment,0.0628952804703639,0,0
967,los polinesios call & chat ☎️☎️,Entertainment,0.06521264994547436,0,0
968,tv y radio mexico televisión méxicana,Entertainment,0.06351829988193622,0,0
969,ver pelis plus!,Entertainment,0.06961105052708103,0,0
970,real ghost detector - camera and ghost radar,Entertainment,0.06069094304388422,0,0
971,stickerstube - stickers de youtubers 📺,Entertainment,0.06351020408163265,0,0
972,frases hermosas para dedicar,Entertainment,0.06624697336561744,0,0
973,batanga - peliculas y series,Entertainment,0.06713821892393321,0,0
974,pase elite,Entertainment,0.07290836653386455,0,0
975,the voice of nepal,Entertainment,0.07485242030696568,0,0
976,cinépolis,Entertainment,0.07261448640758979,0,0
977,staatsloterij,Entertainment,0.07312614259597797,0,0
978,mentimeter,Entertainment,0.06638859923531452,0,0
979,bookchoice,Entertainment,0.07077619491412589,0,0
980,cinetree - jouw filmhuis voor thuis,Entertainment,0.08138728323699414,0,0
981,goosechase,Entertainment,0.07513466925231627,0,0
982,free photo filters: cool photo effects-auto filter,Entertainment,0.06726029165053553,0,0
983,film.nl,Entertainment,0.07004859086491731,0,0
984,keyboard 2021 new version,Entertainment,0.07854251012145756,0,0
985,ﺷﺎﻫﺪ - shahid,Entertainment,0.05974648852346693,0,0
986,"gospel flix - christian movies,music,videos,livetv",Entertainment,0.06211707612981497,0,0
987,hyper box,Entertainment,0.054276467868700974,0,0
988,captain henry danger video call & chat simulation,Entertainment,0.07176079734219268,0,0
989,ebillett,Entertainment,0.06779859484777516,0,0
990,pathé,Entertainment,0.06585672392124003,0,0
991,rikstv,Entertainment,0.07540983606557371,0,0
992,telenor t-we,Entertainment,0.06557898925586941,0,0
993,strim,Entertainment,0.07540983606557371,0,0
994,vy underholdning,Entertainment,0.08453887884267627,0,0
995,nfkino – din kino-app,Entertainment,0.07432814710042425,0,0
996,nfkino – din kino-app,Entertainment,0.07432814710042425,0,0
997,tipping norsk resultater,Entertainment,0.07267857142857141,0,0
998,tvgids.tv - dé tv gids app,Entertainment,0.07136962075063857,0,0
999,tvgids.tv - dé tv gids app,Entertainment,0.07136962075063857,0,0
1000,drikkeleker - partyspillet,Entertainment,0.0702994599901816,0,0
1001,ziggo go,Entertainment,0.07086640211640208,0,0
1002,gorący ziemniak,Entertainment,0.058343337334933965,0,0
1003,bergen kino,Entertainment,0.06608203677510607,0,0
1004,ziggo go,Entertainment,0.07086640211640208,0,0
1005,tips for poke go!,Entertainment,0.059491193737769135,0,0
1006,walkthrough brick rigs : city simulator,Entertainment,0.0643604527012599,0,0
1007,mod pixelmon for minecraft pe,Entertainment,0.0691042047531993,0,0
1008,plotagon story,Entertainment,0.07184628237259809,0,0
1009,video call from siren head,Entertainment,0.06309081253319171,0,0
1010,vidly vibe,Entertainment,0.05511904761904773,0,0
1011,ringtone for android™ 2021,Entertainment,0.06201624462494027,0,0
1012,totalplay,Entertainment,0.06746698679471778,0,0
1013,dowcipy xxl,Entertainment,0.07033924680983501,0,0
1014,porofessor.gg,Entertainment,0.028571428571428564,0,0
1015,new skyblock maps for minecraft,Entertainment,0.06399416909620988,0,0
1016,trade mods for minecraft pe,Entertainment,0.06490842490842488,0,0
1017,ringtones free for android,Entertainment,0.06337817638266066,0,0
1018,bingo music,Entertainment,0.05766590389016017,0,0
1019,decision maker: spin the wheel random name picker,Entertainment,0.06728110599078338,0,0
1020,planer ślubny - odliczanie dni do ślubu,Entertainment,0.07112803045481861,0,0
1021,app sky,Entertainment,0.07179705215419489,0,0
1022,top friends,Entertainment,0.06454081632653062,0,0
1023,translator for dogs prank,Entertainment,0.0751792608935465,0,0
1024,vidlify hd,Entertainment,0.06995352596484129,0,0
1025,super brawl craft - brawl stars maps for minecraft,Entertainment,0.06806722689075627,0,0
1026,mod grandma escape obby tips cookie c unofficial,Entertainment,0.07073107724102301,0,0
1027,mobile projector big screen photo maker,Entertainment,0.048656294200848674,0,0
1028,odeon kino,Entertainment,0.08210326259106739,0,0
1029,pixelart builder for minecraft,Entertainment,0.06451304139746351,0,0
1030,box simulator for brawl stars guide,Entertainment,0.0559913637999281,0,0
1031,unlimited pro,Entertainment,0.05452847805788991,0,0
1032,skyblock maps for mcpe - survival addons,Entertainment,0.059798714006150396,0,0
1033,tvi player,Entertainment,0.06786050895381715,0,0
1034,meo go,Entertainment,0.05878146879189623,0,0
1035,meo go,Entertainment,0.05878146879189623,0,0
1036,opto sic,Entertainment,0.06833769029678607,0,0
1037,teardown-walkthrough 2020,Entertainment,0.07009216589861747,0,0
1038,rev by the gift,Entertainment,0.06635778635778629,0,0
1039,sharshock,Entertainment,0.05650793650793651,0,0
1040,nicetochat - girls nearby,Entertainment,0.06878495170310117,0,0
1041,tv portugal,Entertainment,0.057594417077175664,0,0
1042,📞 luccas neto fake video call,Entertainment,0.09157310620725259,0,0
1043,movies hd - free movies & tv show 2021,Entertainment,0.06136579798364084,0,0
1044,rtp play,Entertainment,0.06262575452716297,0,0
1045,luccas neto call video,Entertainment,0.06746159137812424,0,0
1046,game money,Entertainment,0.05203007518796996,0,0
1047,luccas neto call video,Entertainment,0.06746159137812424,0,0
1048,rtp palco,Entertainment,0.06544366380431954,0,0
1049,shine music,Entertainment,0.057541065206570416,0,0
1050,horóscopo do dia - tarot grátis,Entertainment,0.06605013385251883,0,0
1051,переписка с владом а4 - фейк,Entertainment,0.06868327402135233,0,0
1052,мтс тв онлайн-кинотеатр,Entertainment,0.06871749474383092,0,0
1053,tv portugal em direto,Entertainment,0.06298472385428908,0,0
1054,tv portugal em direto,Entertainment,0.06298472385428908,0,0
1055,"start фильмы, сериалы и мультики",Entertainment,0.06841239374828625,0,0
1056,zen: personalized stories feed,Entertainment,0.061749328811643335,0,0
1057,master for minecraft - mcpe master,Entertainment,0.06443572582506339,0,0
1058,позвонить а4 - поддельный звонок,Entertainment,0.07209045780474353,0,0
1059,guide for pocket drawing assistant master,Entertainment,0.062257814518212336,0,0
1060,boys skins,Entertainment,0.05435016111707843,0,0
1061,vlad a4 fake call - prank video call 2020,Entertainment,0.06349957734573118,0,0
1062,brawl chance — find out the next brawler,Entertainment,0.06810838315735909,0,0
1063,sex roulette 🔥 sex games for couples,Entertainment,0.08154440154440144,0,0
1064,"фильмы онлайн бесплатно! новинки кино, 2015, 2016",Entertainment,0.07457948353470743,0,0
1065,vlk life,Entertainment,0.052530429212043664,0,0
1066,parodist – create prank videos with celebs' voices,Entertainment,0.07651715039577836,0,0
1067,"megogo - tv, movies, cartoons, audiobooks",Entertainment,0.06894126839432206,0,0
1068,among us map for mcpe,Entertainment,0.06938775510204077,0,0
1069,лайт hd тв - онлайн бесплатно,Entertainment,0.0675964317125267,0,0
1070,guide for scary teacher new,Entertainment,0.061066830165542645,0,0
1071,mod cars for mcpe,Entertainment,0.059798714006150396,0,0
1072,"смотрим: сериалы, кино и шоу",Entertainment,0.06460056797135447,0,0
1073,онлайн тв: телевизор бесплатно и программа передач,Entertainment,0.06534954407294831,0,0
1074,лайм hd tv (для приставок и android tv),Entertainment,0.06788247213779129,0,0
1075,mod guns for mcpe. weapons mods and addons.,Entertainment,0.056140350877192984,0,0
1076,кинопоиск: фильмы в hd и сериалы онлайн,Entertainment,0.06677937447168206,0,0
1077,"jelly: slimes & asmr, antistress simulation games",Entertainment,0.05974879680713698,0,0
1078,mods for minecraft mcpe - mods mcpe - mcpe addons,Entertainment,0.0656871609403255,0,0
1079,"spb tv world – tv, movies and series online",Entertainment,0.06464678178963894,0,0
1080,переписка с моргенштерном - фейк,Entertainment,0.07036247334754799,0,0
1081,tv интернет дома 2.0,Entertainment,0.06840277777777773,0,0
1082,new guns for minecraft,Entertainment,0.06399416909620988,0,0
1083,"дзен — рассказы, истории из жизни",Entertainment,0.06816920943134532,0,0
1084,телепрограмма tvguide,Entertainment,0.06702366557263774,0,0
1085,"findclone, поиск ""клонов"" по фото в вк (вконтакте)",Entertainment,0.06323422770123271,0,0
1086,maps hello neighbor for mcpe ★,Entertainment,0.06758361988121289,0,0
1087,vlad a4 fake call - chat with влад а4,Entertainment,0.057551020408163255,0,0
1088,cartoon cat game fake call & video,Entertainment,0.05518134715025903,0,0
1089,❗fake call among us impostor ❗,Entertainment,0.06328524895300139,0,0
1090,"ivi - фильмы, сериалы, мультфильмы",Entertainment,0.0706553428824946,0,0
1091,шар судьбы,Entertainment,0.07708894878706209,0,0
1092,cars addon for mcpe mod,Entertainment,0.06311005730092867,0,0
1093,car mods for mcpe. cars addons & mod for minecraft,Entertainment,0.06430332198614858,0,0
1094,"birthday cards, greeting cards & ecards, greetings",Entertainment,0.06481525064721108,0,0
1095,موبايلك على راسك,Entertainment,0.06509945750452077,0,0
1096,among us soundboard - all game sounds and effects,Entertainment,0.06658163265306123,0,0
1097,anime finder,Entertainment,0.06397023135414974,0,0
1098,house maps for mcpe,Entertainment,0.06442762535477764,0,0
1099,карта один блок: выживание на одном блоке скайблок,Entertainment,0.07220695970695966,0,0
1100,emulator box pro,Entertainment,0.07210242587601069,0,0
1101,smashex pro,Entertainment,0.052898550724637776,0,0
1102,cartoon movies free - watch free cartoons,Entertainment,0.07592752372735116,0,0
1103,ahlan-free group voice chat & clubhouse,Entertainment,0,0,0
1104,lucky roulette,Entertainment,0.06473266992747512,0,0
1105,guns for mcpe and mine,Entertainment,0.059874564459930314,0,0
1106,parkour for minecraft,Entertainment,0.06388552025224348,0,0
1107,laki beauty,Entertainment,0.061650646337421226,0,0
1108,haya-entertaining voice chat app,Entertainment,0.060943521594684365,0,0
1109,ume-free voice chat rooms,Entertainment,0.060314498933901825,0,0
1110,toppicture,Entertainment,0.07769740807715486,0,0
1111,photo warp,Entertainment,0.06596209912536442,0,0
1112,خلك في البيت | مسلسلات و افلام,Entertainment,0.06980792316926769,0,0
1113,video boom,Entertainment,0.060750360750360784,0,0
1114,lemon : cool chat,Entertainment,0.06004672897196261,0,0
1115,video proj plus,Entertainment,0.06179807972068657,0,0
1116,spacetoon بث مباشر,Entertainment,0.06238938053097345,0,0
1117,master skins for roblox,Entertainment,0.06895654436638045,0,0
1118,jawwy tv - tvجوّي,Entertainment,0.07486597287921783,0,0
1119,انمي مترجم كرتون,Entertainment,0.06838589981447121,0,0
1120,guide for my playhome plus,Entertainment,0.06366286774450039,0,0
1121,free imo lite video calls tips 2021,Entertainment,0.06238437821171632,0,0
1122,360vuz: watch 360° live stream & vr video 3d views,Entertainment,0.06613802502787758,0,0
1123,woohoo-live streaming & video chat app,Entertainment,0.06137334583724081,0,0
1124,roulette - wheel of luck,Entertainment,0.07290807664322088,0,0
1125,عائلة مشيع - mmoshaya,Entertainment,0.06738095238095236,0,0
1126,"step counter: pedometer, heartbeat, water reminder",Entertainment,0.06561873940514716,0,0
1127,نكت جديدة (بدون انترنت) 2020,Entertainment,0.0849420849420849,0,0
1128,"wafa - ludo, voice chat room",Entertainment,0.06591158202411392,0,0
1129,اذكاري - طمئن قلبك بذكر الله,Entertainment,0.06379711493718006,0,0
1130,make master shop for roblox,Entertainment,0.06961706030726898,0,0
1131,amazing videos x,Entertainment,0.055030572540300284,0,0
1132,osn - streaming app,Entertainment,0.06722361459203559,0,0
1133,ibranime ابرانيم للانمي,Entertainment,0.06569376353893512,0,0
1134,combo pro,Entertainment,0.058471760797342266,0,0
1135,حلقات منصور بدون نت بالعربي,Entertainment,0.06666666666666665,0,0
1136,oyetalk - live voice chat room,Entertainment,0.05974989402289104,0,0
1137,watch it!,Entertainment,0.07396648044692732,0,0
1138,auto- athkar for muslims,Entertainment,0.05897398633919488,0,0
1139,مقاطع شفا الجديدة بدون نت,Entertainment,0.06670329670329665,0,0
